InsDel1a	InsDel1b	InsDel1c	InsDel2a	InsDel2b	InsDel2c	InsDel3a	InsDel3b	InsDel4	InsDel5a	InsDel5b	InsDel5c	InsDel6	InsDel7	InsDel8	InsDel9	InsDel10	InsDel11	InsDel12	InsDel13	InsDel14	InsDel15	InsDel16	InsDel17	InsDel18	InsDel19a	InsDel19b	InsDel19c	InsDel23	InsDel_A_alpha	InsDel_A_beta	InsDel_B	InsDel_C	InsDel_D	InsDel_E	InsDel_F	InsDel_G	InsDel_H	InsDel_I	InsDel_J	InsDel_K	InsDel_L	InsDel_M	InsDel_N_alpha	InsDel_N_beta
Ins2:U1:R2	0.000178200674365363	6.83168434885634e-05	8.49735299344911e-05	0.000318315004184683	6.82486480326801e-05	3.51044893037555e-05	0.000398771443849367	0.00109706039197835	0.000103449874574446	0.0049502221269094	0.000795690264680229	0.000997026674324155	7.29352238489185e-05	5.28133009194508e-06	0.000548890250198961	0.000102926822666568	0.00331183682982815	1.37038482370068e-07	0.000317388514190544	0.00123990136095111	0.000291273719283717	2.57208026695585e-05	0	0.00582356137220707	0.000148358052518338	0.00182930220337892	0.000586602347527738	0.00238956493716114	0.000392178073779868	0.00119329204098572	0.00194513183091975	0.00140515062389073	4.7310371582417e-05	5.49274443365854e-05	0.0022998407168522	0.000131733055554285	0.000966136614856928	0.00249547023330117	1.01312332412517e-05	0.000169411385912631	0.000131162357326485	0.000309144979295511	7.13146943135247e-06	1.16183740310979e-05	0.000176613598392051
Ins2:U1:R3	0.000427573927668778	4.08981103437097e-05	0.00023738976611164	0.000996254795644659	6.90481289781215e-05	9.29596232433944e-06	0.00106928564559694	0.00176625314030546	0.000234173525287532	0.00288315143333237	0.000899433442362705	0.00117346283696795	7.11857115497706e-05	5.87633350927081e-05	0.000332210891904288	0.000322670597794758	0.00371081457373205	2.74076964740136e-07	0.000979793193771426	0.00111058162983563	0.000340470076580433	3.13814661374025e-05	0	0.00368182060983653	0.000514419204090164	0.00259453646382205	0.00100355326092867	0.00291110647096199	0.000126911783461306	0.000232123581891318	0.000681690498051938	0.000776882712476922	5.60965834477231e-05	0.000102830419770446	0.00165086052794786	0.00167488840735717	0.00184430067193992	0.000705214453603058	0.000131706032136272	0.000139977552535509	6.0608475553184e-05	0.000164981316014861	5.54669844660748e-06	1.8159835384956e-05	0.000120766798397131
Ins2:U1:R4	0.000214718903519805	1.70112140138677e-05	7.81763233183514e-05	0.000380827525982218	3.33867746934328e-05	8.19178880902017e-05	0.000356768652109157	0.000551255158940118	0.00032498029310945	0.0015860572963241	0.000491375482536292	0.000768075651804318	0.000291557613154811	5.90222238227054e-05	0.000324604304026099	0.000264327782054524	0.00237676014784534	2.74076964740136e-07	0.000242573670481967	0.000684954341268734	0.000288014453004811	4.04593964913643e-05	0	0.00295310017408384	0.0032002243485677	0.000414620134294262	0.000795270622815606	0.000891124159001458	6.69894186063371e-05	0.000352098079234989	0.00187697039266545	0.000228724867690555	5.0689683838304e-05	3.4580333024217e-06	0.000461045197705962	2.67414985242988e-05	0.000123473885014789	0.00124960736741236	3.37707774708389e-06	5.92031781742294e-05	6.44306316691505e-05	0.000678190343570116	5.94289119279373e-06	5.05418447275294e-06	0.000128632851771367
Ins2:U1:R(5,9)	0.000887030547464171	0.00095201201323694	0.00282170424060085	0.000692763271390731	0.000819467969077428	0.0014115184897747	0.00102226632609828	0.000973016798058341	0.00100903309950165	0.00133325812427473	0.00056900881703394	7.05011432699723e-05	0.000985705776380032	0.00132169637084898	0.000394486884607129	0.000517080100063086	0.00459969337687201	0.000547560096056667	0.000349709169549931	0.00159252982732314	0.000340101849484497	3.48509050370488e-05	0	0.000220594102158537	0.00230339871186208	0.00164934834984132	0.00120819162773981	0.0028211667572713	0.000393185172348859	0.00082821985196973	0.00161954774143592	0.000257579748149805	3.71724348147562e-05	0.00575006980836978	0.000364000404005279	0.000574203247674171	0.000289119168948365	0.000941214062446668	1.68853887354195e-05	0.00557610862856162	0.000604953709334258	0.0558968724114426	5.54669844660748e-06	0.00487022806768787	0.00026789903885195
Ins2:U2:R1	0.00219794868339703	0.000342224187873623	0.000386953653364949	0.000796875303143194	5.45448690101142e-05	0.000140236337536436	0.00227920412021879	0.000330932025899837	0.00126494559109402	0.00735059367552311	0.00233369303017939	0.00395320403006172	0.000314531764346636	0.000177505129827856	0.00111099541515036	0.000606963439585445	0.0127611923266525	5.02474435356915e-07	0.00159340348763819	0.00206113261870672	0.000775556257621597	3.19553582862161e-05	0	0.0461359042938966	0.00343505135627137	0.00602834649778262	0.00406176210736833	0.00513196018825421	0.000526191638529403	0.00570484725252979	0.00436579530393189	0.00371749212506229	0.00173020787501411	0.000624202111661586	0.000638759163067235	0.00233297636434871	0.00326536719882119	0.00342732304193895	2.70166219766711e-05	0.00126731780486314	0.000242992925046024	0.00120685662009015	8.47852476838572e-05	3.17683478214296e-05	0.000879690600622289
Ins2:U2:R2	0.00110742392817962	0.000332148653403618	0.000211519646536846	0.000912281414842898	6.30576520348141e-05	8.52018684009532e-05	0.00208372958942781	0.000170278498818134	0.00041418596880987	0.00346208294031551	0.00105740060646951	0.00351491182228307	0.000265245503576357	0.000310148698536775	0.000768067434748554	0.00047935361071351	0.00512578836837234	2.74076964740136e-07	0.000790031892016932	0.000708888201269128	0.000213355648503987	4.31462551880828e-05	0	0.0323689996225092	0.00326834246675313	0.00277952041760054	0.00135569784710334	0.00176547099395146	0.000417442356846799	0.00127316129774978	0.00104335333877255	0.00176073284130301	0.00110368338277267	0.000554130866310947	0.00105155672268192	0.000319847258472194	0.00141696107191051	0.00376701653912718	2.70166219766711e-05	0.000837936124548141	0.000436050810495355	0.000714663778742045	0.000140648424896118	2.86730504728831e-05	0.000657109616639413
Ins2:U2:R3	0.000510837561117985	0.000981626644922498	0.000269193597399667	0.00106658994277879	0.000225712613399616	0.000213966513994076	0.000456589051912815	0.000742681010454136	0.000410900969457139	0.000622694809360297	0.000352773666644825	0.000698307726409805	0.000144026517274608	0.000542637387999379	0.000469167176749494	0.00031330623742332	0.00124649823976013	2.2839747061678e-07	0.000126148594687137	0.000592757905256202	0.000454997833013972	4.05637405184213e-05	0	0.00942872162030056	0.00144932680918902	0.00201826719905929	0.00198005407404465	0.00359391792175391	9.3017707484227e-05	0.00198076970017151	0.00070756977109098	0.000600027590675655	0.00125642829673876	0.000730685688870641	0.000929234123147535	0.000434826464994201	0.000592012811501396	0.00107808039377562	0	0.00167385188684985	0.00239731091816445	0.0017210015911607	2.25829865326162e-05	0.000149689375262869	0.000284576815175052
Ins2:U2:R4	0.00208435213900177	0.00267584036547175	0.00207123331183353	0.00234294213532397	0.00167865099864178	0.000642659379413045	0.000286367211702488	0.000328639478410331	0.000426746260452664	0.000192720363504736	0.000401996174295221	0.000463737860783129	0.000405753557227124	0.00225183510494582	0.000494701559106388	0.000210894022178828	0.0017837015096042	0.00054513908286813	0.000251140010266429	0.000353375369758915	0.000624084063628851	3.92855261869727e-05	0	0.00159846911716095	0.00092065046172735	0.00137187241917359	0.0012486835310945	0.00160089313643738	0.000241738384094719	0.00107384075438132	0.000676248239162845	0.000301041456897231	0.00130711798057706	0.0076072396561362	0.00244854015725653	0.000588924927561252	0.00142942221357239	0.00114418524759532	3.37707774708389e-05	0.00338314763773046	0.00400222647094021	0.0202462733990842	1.14895896394012e-05	0.00140591985263191	0.00182032241475445
Ins2:U2:R(5,9)	0.0173240201033887	0.00742994470683477	0.0175584179854695	0.0149824609628476	0.00960965962155049	0.00619740829237572	0.00152774526718239	0.00145563345793459	0.00100878465417245	0.000436978853574571	0.00148161939440703	0.00549783223012848	0.000912998266830367	0.0176287174026907	0.00179482483767169	0.00167112781477929	0.00267618563115397	0.000888511840193396	0.0128379218136828	0.00581515691218752	0.00254592822770032	3.76160217540601e-05	0	0.00329455168327604	0.00365089046802432	0.00664651084877629	0.00554716901821789	0.0217927121655522	0.00263434412749104	0.00453688164443043	0.00118420508806298	0.0020819800711298	0.00248176692072336	0.0481440513041192	0.00559101103639993	0.00393746627580664	0.00520557212617376	0.0038335054443852	0.00189454061611406	0.0193002616128416	0.00400931176033885	0.121708534823537	0.00299878289588372	0.00426316482840925	0.0173630424886899
Ins3:U1:R1	6.37412228539776e-05	2.31989281167253e-07	5.34935092350541e-05	5.37522349727855e-05	2.25205900124336e-08	1.06933218922326e-06	0.000163844898144505	8.76796902449994e-05	3.7032156568811e-05	0.000503977734307598	1.14594043495681e-05	0.000111696016966721	0.000121491132659394	2.59329391665388e-06	4.31039979764026e-05	2.68033596083627e-05	0.000148500142069034	3.65435952986847e-07	0.000382994140832523	0.000122920526509596	4.27417319208446e-05	2.29556859525471e-05	0	0.000695642495408759	3.8034778841328e-05	0.000515343184304958	0.000290577611216797	0.000619591642308802	2.88759469005543e-05	0.000150934924132585	0.000261342599939854	5.70850151246769e-05	5.88000332524326e-05	1.42007010224841e-06	0.00272176026726774	3.31959448434193e-05	0.000434040695296545	0.00113607216096095	6.75415549416779e-06	4.30366333395393e-05	8.19033453421405e-07	1.09477029365199e-05	5.15050570042123e-06	5.68205112170089e-09	3.31332985065454e-05
Ins3:U1:R2	2.56594060051156e-05	4.46379375487335e-06	2.13095524734651e-05	0.000159381381942042	1.35123540074602e-07	1.00854519475788e-05	0.000147349874667581	5.33846708897852e-05	4.89161248154552e-05	0.0010331170881434	3.05786400266499e-05	0.000136939660964693	5.76228257259008e-05	5.75614303930185e-06	7.14755339285066e-05	3.23914410339819e-05	0.000242162633250078	5.02474435356915e-07	0.000138572198164415	0.000350433888479381	0.000199983831482969	2.19122456819768e-05	0	0.000730676057225731	0.000131835810655037	0.000131226438637249	0.000103659272588023	0.00174734297962974	9.2722523420902e-06	0.000244938453621239	0.00208168305395516	5.11465347257876e-05	0.00412681612688912	5.79085075283282e-05	0.000341909799776698	8.79836868545582e-06	9.86136488694332e-05	0.000412615264038004	0	2.5553570867736e-05	4.06006583338896e-05	3.01487259624889e-05	2.77334922330374e-06	4.14789731884165e-07	1.08163681301126e-05
Ins3:U1:R3	9.2589933560294e-05	4.34779911428972e-06	2.98262402440879e-05	0.000106487792039872	5.33737983294677e-06	1.44369111855272e-06	6.7935689474551e-05	3.8268768337025e-05	0.000103932962714553	0.000629494076599414	0.00010899414039929	2.73609976587381e-05	2.81643710126306e-05	2.76735527554569e-06	3.34331687781106e-05	3.95660507359614e-05	0.00041411358515591	9.13589882467118e-08	0.000113516056093164	0.00012918353108611	1.95555976734317e-05	2.42078142772315e-05	0	0.000907520113287476	0.000110653600540396	0.000293171457355207	0.000142059094269393	0.000288591234550417	4.48853413938262e-05	0.0001424043142532	0.000656229860312057	0.000156674248160596	2.90620854006276e-05	6.87270568569077e-06	0.000302674248982651	6.55720941794011e-05	7.98443774036172e-05	0.000273204591930225	9.11810991712651e-05	1.64582938955462e-05	3.99636323145619e-05	3.19922510683795e-05	2.37715647711749e-06	1.96030763698681e-07	6.78528814608592e-06
Ins3:U1:R4	9.365993838429e-05	1.7659184075059e-05	2.62305348386156e-05	8.93254261498945e-05	5.65266809312084e-06	1.51967486163444e-06	4.14076104807339e-05	0.000108681661880573	6.89711838890602e-05	0.000321482484056191	7.0738812021959e-05	0.000118601732263143	4.80532711499271e-05	6.85669555533296e-06	2.82207238008636e-05	0.000163111335093695	0.00112433965832495	1.82717976493424e-07	0.000103728249472644	9.34881395169131e-05	5.93849880173273e-05	2.14948695737487e-05	0	0.000913442852605815	0.000126114077485669	4.3804910386545e-05	5.63319503098787e-05	0.000251278415834412	4.28537804874131e-05	0.000196029623646098	0.000282160191634495	8.02639895041801e-05	3.58207099124015e-05	1.40922987246025e-07	0.000241457997463647	9.13321473778945e-06	0.000148851180980141	0.000260386875176514	1.35083109883356e-05	1.72022540007293e-05	2.66770896257258e-05	3.93096276425302e-05	3.96192746186249e-07	2.32822044711694e-06	1.52832405448448e-05
Ins3:U1:R(5,9)	0.000102427074684128	7.75164184314028e-06	0.00022271786141356	0.000209888676034463	6.190910194418e-05	0.000156930521870099	5.68823232271272e-05	0.00011791895078951	0.000162510850332158	0.000384271426274083	0.000109201481784256	0.000266621961325346	0.000402379497793053	6.11186717085985e-05	3.91734562846991e-05	5.69153673516114e-05	0.00338389989089635	4.11115447110203e-07	0.00015419411612032	0.000213640729945692	5.73125694030094e-05	3.29727125500222e-05	0	0.000239368068299689	0.000506632928024631	0.000546935979668173	0.000343332776730344	0.000561017958227552	0.000127172239987769	0.000128762921210521	0.000111356989576818	6.79003607873006e-05	4.79862340335944e-05	4.93989271446259e-05	0.000615129909787907	3.71101797310433e-05	0.000222015145509423	0.000727825482033762	6.75415549416779e-06	0.00104207658929243	5.13650980074281e-05	0.00741706873949226	3.16954196948999e-06	8.34352386710558e-05	9.02874757935826e-05
Ins3:U3:R1	0.00270612503896889	0.000327088887185056	0.00013001511351664	0.000878947022162793	0.000141159058197934	3.02100242920768e-05	0.0011784588937638	0.000206817605309418	0.000597483411684939	0.00362117622048847	0.00234133937588837	0.00443372360201481	0.000555245217683831	2.02197606398748e-05	0.000867443216656538	0.00162116178292621	0.0215712155189188	0.000179109296457679	0.000811536137104381	0.00318283212513363	0.0011240116887453	3.51639371182199e-05	0	0.077914138606851	0.000618483963444802	0.00383804718059183	0.00167263375921817	0.00196491041746885	0.000565017024740852	0.000900536675453903	0.00354660213898281	0.00199473069930773	0.00366182276047908	0.000456753082123944	0.00154930969059856	0.000132241097840585	0.000745176271380294	0.00176039578036924	5.74103217004262e-05	0.000144032864481409	6.40536162699566e-05	0.000154033613078341	7.52766217753872e-06	5.30447882466386e-05	0.000761765168873358
Ins3:U3:R2	0.000235746224125558	9.25157254034235e-06	3.74015308542596e-05	0.00017690722335271	3.02338920916921e-05	1.42849436993637e-05	0.000400131858156742	7.55310524103643e-05	0.000192973008195507	0.000952731651428023	0.000411677162700571	0.00102211320020596	0.000293296017439361	1.93296240703522e-05	6.00232361936872e-05	0.000457187056155102	0.00418578550057432	0.00018239822003456	0.000247330962369773	0.00049071113163543	0.000350728700881263	4.1241976694292e-05	0	0.0135279277273823	0.00015743614256747	0.000913823959537551	0.000163809030928487	0.000659993539698463	0.000397283021698546	0.000583433053635235	0.000559296759679057	0.000415984496887855	4.79862340335944e-05	0.000107556759958082	0.000925497404024293	4.16594674765415e-05	0.000659178882118737	0.000396533110058629	1.01312332412517e-05	7.37249876783431e-05	1.07124375495117e-05	4.74778619578611e-05	5.54669844660748e-06	1.05742971374853e-05	8.06259576048398e-05
Ins3:U3:R3	7.37923649426105e-05	8.1036255800837e-06	2.073983355383e-05	4.30902863658747e-05	0.000103346987567058	2.64071306139379e-05	3.11194772812086e-05	1.41541509230162e-05	0.000369617637255382	3.55212137627918e-05	5.16583474981635e-05	9.54754419259383e-05	0.000241260523056135	4.78250108367793e-05	7.74514654214082e-05	5.88350025069923e-05	0.000730244793108208	2.2839747061678e-07	9.48886868432737e-05	1.70557585170316e-05	0.000162022965411014	3.57117432602693e-05	0	0.000675136407391489	9.36240709940382e-05	0.000116028542187511	6.7862501836597e-05	0.000195643733730123	9.23231567469917e-05	9.108416521882e-05	0.000285547331782252	2.43945123913971e-05	3.71724348147562e-05	0.000371115266797513	0.00019463910491949	6.00644539392929e-05	7.41774017764728e-05	0.000241712373988523	1.35083109883356e-05	9.45266957173849e-05	3.98206264734883e-05	0.00065513209878413	1.18857823855875e-06	1.78700507777493e-06	5.05780695076899e-05
Ins3:U3:R4	9.21274153460506e-05	3.31544681309545e-05	5.7355771762728e-05	4.83738508188053e-05	0.00020474594409804	5.29124841152742e-05	9.20830434304615e-05	4.1828740454876e-05	0.000143187324727859	1.02205545759984e-05	4.34877483686612e-05	3.09672325155911e-05	9.84336713580857e-05	0.000137780582104567	0.000136984562123564	9.22567260353804e-05	0.000654511452938122	9.13589882467118e-08	0.00023450556059116	1.49402645124075e-05	0.000471598484322496	4.82851985206417e-05	0	8.15773528752441e-06	0.000867202395492662	5.56673392968713e-05	6.20008167795362e-05	7.33562387057906e-05	4.48332500885335e-05	0.000306320930931125	0.000136437049772007	1.44178200498287e-05	0.000122331103663107	0.000847781851042299	0.00016683351850242	8.40463591357388e-05	0.000272118242066932	0.000154388678202004	1.35083109883356e-05	0.000456857148121129	1.14144662238729e-05	0.00212538591361899	2.77334922330374e-06	1.22845945251173e-05	7.21672265248445e-05
Ins3:U3:R(5,9)	0.0006719388680702	0.000138825585702638	0.000537267467169804	0.000993979122819469	0.0010981715307763	0.000189394112786258	0.000171582254517702	7.14715658801656e-05	0.000373427132303087	5.19370108315564e-05	0.000142615473107754	0.000216254382370294	0.000165545518554126	0.000891429911518475	0.000197827839389621	0.000203973513237127	0.000989232245604077	0.000180982155716736	0.00114674842394215	0.000225457180881178	0.001049255501872	2.63207808251364e-05	0	0.00044470832296854	0.000283107818003961	0.000354581718584855	0.000665532636281285	0.000413342488678839	0.000149415227347727	0.000610549018905174	0.000283910848340077	6.30133094508409e-05	5.0689683838304e-05	0.0046313580942321	0.000938575920955642	0.000826353871496985	0.000347733070142991	0.00169381086225165	2.02624664825034e-05	0.00597792366948898	5.75403502356054e-05	0.00650937370120111	0.00157763951531364	0.000126902929752068	0.00103291957718268
